image,category,correct_key
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/ant_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/arrow_exemplar1.jpg,nonliving,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/baboon_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/balloon_exemplar1.jpg,nonliving ,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/chick_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/chisel_exemplar1.jpg,nonliving ,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/hedgehog_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/dress_exemplar1.jpg,nonliving ,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/duck_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/helmet_exemplar1.jpg,nonliving ,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/pig_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/pinata_exemplar1.jpg,nonliving,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/squid_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/tent_exemplar1.jpg,nonliving,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/treefrog_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/trowel_exemplar1.jpg,nonliving,l
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/zebra_exemplar1.jpg,living,a
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/whip_exemplar1.jpg,nonliving,l
