image,new/old,category,correct_key
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/ant_exemplar1.jpg,old,living,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/arrow_exemplar1.jpg,old,nonliving,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/baboon_exemplar1.jpg,old,living,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/balloon_exemplar1.jpg,old,nonliving,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/chick_exemplar1.jpg,old,living,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/chisel_exemplar1.jpg,old,nonliving,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/hedgehog_exemplar1.jpg,old,living,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/dress_exemplar1.jpg,old,nonliving,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/duck_exemplar1.jpg,old,living,s
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/armor_exemplar1.jpg,new,nonliving,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/bear_exemplar1.jpg,new,living ,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/banjo_exemplar1.jpg,new,nonliving,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/beagle_exemplar1.jpg,new,living,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/atm_exemplar1.jpg,new,nonliving,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/bee_exemplar1.jpg,new,living,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/bobber_exemplar1.jpg,new,nonliving,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/bull_exemplar1.jpg,new,living,k
C:/Users/joe2m/Desktop/PSYC_5P02_Final/images/www/cigarette_exemplar1.jpg,new,nonliving,k
